School name,Location,Address,Sector,Academic results
Box Hill Senior Secondary College,"Mont Albert North VIC, Melbourne Eastern Suburbs",19 Dunloe Ave Mont Albert North Victoria 3129,Government,"{'Scores of 40+': '1%', 'Median Score': '26', 'Satisfactory completions of VCE': '95%', 'Satisfactory completions of VET': '59%'}"
Box Hill Senior Secondary College,"Mont Albert North VIC, Melbourne Eastern Suburbs",19 Dunloe Ave Mont Albert North Victoria 3129,Government,"{'Scores of 40+': '1%', 'Median Score': '26', 'Satisfactory completions of VCE': '95%', 'Satisfactory completions of VET': '59%'}"
Brighton Grammar School,"Brighton VIC, Melbourne Southern Suburbs & Western Port",90 Outer Crescent Brighton Victoria 3186,Independent,"{'Scores of 40+': '25%', 'Median Score': '36', 'Satisfactory completions of VCE': '100%', 'Satisfactory completions of VET': '96%'}"
Brighton Grammar School,"Brighton VIC, Melbourne Southern Suburbs & Western Port",90 Outer Crescent Brighton Victoria 3186,Independent,"{'Scores of 40+': '25%', 'Median Score': '36', 'Satisfactory completions of VCE': '100%', 'Satisfactory completions of VET': '96%'}"
Carey Baptist Grammar School,"Kew VIC, Melbourne Eastern Suburbs",9 Era Ct Donvale Victoria 3111,Independent,"{'Scores of 40+': '11%', 'Median Score': '33', 'Satisfactory completions of VCE': '100%', 'Satisfactory completions of VET': '91%'}"
Carey Baptist Grammar School,"Kew VIC, Melbourne Eastern Suburbs",9 Era Ct Donvale Victoria 3111,Independent,"{'Scores of 40+': '11%', 'Median Score': '33', 'Satisfactory completions of VCE': '100%', 'Satisfactory completions of VET': '91%'}"
Catholic Regional College Sydenham,"Sydenham VIC, Melbourne Western Suburbs",380 Sydenham Rd Sydenham Victoria 3037,Catholic,"{'Scores of 40+': '2%', 'Median Score': '27', 'Satisfactory completions of VCE': '99%', 'Satisfactory completions of VET': '85%'}"
Catholic Regional College Sydenham,"Sydenham VIC, Melbourne Western Suburbs",380 Sydenham Rd Sydenham Victoria 3037,Catholic,"{'Scores of 40+': '2%', 'Median Score': '27', 'Satisfactory completions of VCE': '99%', 'Satisfactory completions of VET': '85%'}"
Mullauna College,"Mitcham VIC, Melbourne Eastern Suburbs",456 Springfield Rd Mitcham Victoria 3132,Government,"{'Scores of 40+': '5%', 'Median Score': '31', 'Satisfactory completions of VCE': '87%', 'Satisfactory completions of VET': '79%'}"
Mullauna College,"Mitcham VIC, Melbourne Eastern Suburbs",456 Springfield Rd Mitcham Victoria 3132,Government,"{'Scores of 40+': '5%', 'Median Score': '31', 'Satisfactory completions of VCE': '87%', 'Satisfactory completions of VET': '79%'}"
St Catherine's School,"Toorak VIC, Melbourne Southern Suburbs & Western Port",17 Heyington Pl Toorak Victoria 3142,Independent,"{'Scores of 40+': '29%', 'Median Score': '36', 'Satisfactory completions of VCE': '100%', 'Satisfactory completions of VET': '100%'}"
St Catherine's School,"Toorak VIC, Melbourne Southern Suburbs & Western Port",17 Heyington Pl Toorak Victoria 3142,Independent,"{'Scores of 40+': '29%', 'Median Score': '36', 'Satisfactory completions of VCE': '100%', 'Satisfactory completions of VET': '100%'}"
